schema_version,actor_ref,artifact_id,observation_id,artifact_type,value,normalized_value,disposition,observed_at,observed_at_precision,observed_at_status,observed_at_basis,source_published_at,source_id,source_path,source_location,campaign_refs,malware_refs,infrastructure_refs,roles,campaign_count,seen_in_multiple_campaigns,confidence,tlp,extraction_method,context_excerpt,analyst_notes
1.0.0,actor--ta551,artifact--sha256:64ff63d8916bdb9cf04aff83e67926896187be54043c4e837c573f8bdf75176f,observation--sha256:140c26a6719c28565768550c431b72e5a794f09619398303889925056978b0f5,file-name,2021-Threat-Detection-Report.pdf,2021-Threat-Detection-Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 9}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 30} TA551 Microsoft Word document that executes a malicious HTA file. Given that there are very few cases in which Word should be spawning Mshta, it makes sense to alert when winword.exe spawns mshta.exe. In 2020, we observed TA551 delivering weaponized Word documents that executed Mshta as a child process (note that in this case Mshta was renamed to calc[.]com —more on that below): Mshta masquerading As is illustrated in the image above (wh",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:490d588f8006eed3480ba50b9a7c646c9bb63d21ba2a1993a8c8960ef98cc988,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 2}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} Shathak TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.palo",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:28375885202e96bb0adf928cfac064d0031f579d91408cbefe3992ff58e5bbe9,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 3}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} Shathak TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.paloaltonetworks.com/ta551-shathak-icedid/ https://threatresearch.ext.hp.com/detecting-ta551-domains/ https://www.proofpoint.com/us/blog/security-briefs/ta551-uses-slive",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:0f375a79b179f673e758aa097c8fba87741df20ba05ad880aafc38c438942830,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 4}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} TA551 TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://uni",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:019ca8d5ca3b83e7e9aed1d5d5e7f2ef882cf422bd37d0c3c7feb245097a6e08,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 5}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} TA551 TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.paloaltonetworks.com/ta551-shathak-icedid/ https://threatresearch.ext.hp.com/detecting-ta551-domains/ https://www.proofpoint.com/us/blog/security-briefs/ta551-us",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:236fc7e8ea3eded5a16bd4e9325f06d6e6384fd31ed6fcd3d5bee487977b16ea,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 6}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} ta551 liver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.paloaltonetworks.com/ta551-shathak-icedid/ https://threatresearch.ext.hp.com/detecting-ta551-domains/ https://www.proofpoint.com/us/blog/security-briefs/ta551-uses-sliver-red-team-tool-new-activity",
1.0.0,actor--ta551,artifact--sha256:f995185f572984deea7588de4cd2c0fb473c79b4efb06e43a613bd0dc59c097b,observation--sha256:567211b7b6abd5128498ce72cc98e5c76cdd3869d7c17d805d2ecff9ae9cc89b,file-name,Report.pdf,Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 13}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2022/2021 Adversary Infrastructure Report.pdf {""page"": 3} TA551 59 COBAL T ILLUSION Metasploit 710 1122 JointWorm (EVILNUM), Turla Powershell Empire 269 289 Sandworm, GADOLINIUM Covenant 180 51 GreenBug , FIN12 PupyRAT 177 454 MuddyWater , TA505 Sliver 169 27 WellMess Operators , TA551 Mythic 163 28 N/A Koadic 109 19 Sofacy PoshC2 103 12 UNC1945 Table 2: Most common offensive security tools by C2 servers detected in 2021 CYBER THREAT ANALYSIS",
1.0.0,actor--ta551,artifact--sha256:f995185f572984deea7588de4cd2c0fb473c79b4efb06e43a613bd0dc59c097b,observation--sha256:8be69b462fc3b11858fe48aa6c622c7ca2dc8b1f116d6f49ffed99470ffa3047,file-name,Report.pdf,Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 14}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2022/2021 Adversary Infrastructure Report.pdf {""page"": 4} Shathak n the loader and botnet market. Despite frequent breaks, the botnet was one of the most prolific and profitable threats in 2019 and 2020. Although other operations, such as TR distributor (ChaseLdr, TA577) or TA551 ( Shathak ), attempted to fill the spam gap left by Emotet’s months-long disappearance, TrickBot, QakBot, Bazar, IcedID, and Dridex all continued onward. All of them have been observed acting as precursors to ra",
1.0.0,actor--ta551,artifact--sha256:f995185f572984deea7588de4cd2c0fb473c79b4efb06e43a613bd0dc59c097b,observation--sha256:e6eeca302ae9a6f62ead8d13e4d84befe225195e1838ce9d29a225f7ad728416,file-name,Report.pdf,Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 15}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2022/2021 Adversary Infrastructure Report.pdf {""page"": 4} TA551 a void in the loader and botnet market. Despite frequent breaks, the botnet was one of the most prolific and profitable threats in 2019 and 2020. Although other operations, such as TR distributor (ChaseLdr, TA577) or TA551 ( Shathak ), attempted to fill the spam gap left by Emotet’s months-long disappearance, TrickBot, QakBot, Bazar, IcedID, and Dridex all continued onward. All of them have been observed acting as precursors",
1.0.0,actor--ta551,artifact--sha256:5cbae19feb10df1c0cbef7e3f691198b667b1ecc4eadf990ec6ef13b51997a8d,observation--sha256:d1393b1d09324472d4f6317f4d2682cd3101af7ded8620d9228c7238277523ff,file-name,certutil.exe,certutil.exe,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 10}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 60} TA551 such that u can equal util.exe and cert%u% then executes as certutil.exe , effectively evading certain signature-based controls Since interpolation is nuanced, we’ve included the following image of commands used by TA551 as an illustrative example of what is described in the last bullet above. drop.tmp is the DLL installer for the follow-on IcedID payload. Substrings Our next most common flavor of obfuscation involves the use of su",
1.0.0,actor--ta551,artifact--sha256:8b9357e36aa811c9793caa7a4227fc5f667577e7efac64685c705270e6a8ad69,observation--sha256:67fd6c6fb6f98412afa9b14a54929304f594a2b66e063eac94cfa8d3a669c30c,file-name,drop.tmp,drop.tmp,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 10}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 60} TA551 such that u can equal util.exe and cert%u% then executes as certutil.exe , effectively evading certain signature-based controls Since interpolation is nuanced, we’ve included the following image of commands used by TA551 as an illustrative example of what is described in the last bullet above. drop.tmp is the DLL installer for the follow-on IcedID payload. Substrings Our next most common flavor of obfuscation involves the use of su",
1.0.0,actor--ta551,artifact--sha256:b3506e16166a86ca44c9e40a03ebadcbf3573d599e504b21bad9fc9e3e1a4e47,observation--sha256:4deca5fa06ac0b004e290695270c3d89cb1ebd834822903da4ee2b34ac73bd6e,file-name,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 21}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf {""page"": 49} TA551 ью ботов злоумышленники загружали фрей - мворки Cobalt Strike и PowerShell Empire. Однако некоторые из них начали экспериментировать с менее распространенным ВПО, чтобы снизить риск обнаружения. К примеру, группировка TA551 использовала программу на основе Sliver, кроссплатформенного фреймворка с открытым исходным кодом для эмуляции действий злоумышленника. Другой пример – загрузка инструментов на основе троянов удале",
1.0.0,actor--ta551,artifact--sha256:b3506e16166a86ca44c9e40a03ebadcbf3573d599e504b21bad9fc9e3e1a4e47,observation--sha256:180af66fc5c9dd5784046bd86e7f506dc37695a0c11fe25757539698e74f8bd3,file-name,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 22}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf {""page"": 50} TA551 ма со ссылками на легитимные страницы Google, которые использовались для хранения вредоносных файлов. Помимо этого, операторы BazarLoader прибегали к более традици - онным методам. К примеру, они вместе с группировкой TA551 распространяли свой бот с помощью вредоносных документов Microsoft Office. • Участники партнерских программ REvil, DoppelPaymer и Conti использовали Qakbot. В основном он распространялся посредство",
1.0.0,actor--ta551,artifact--sha256:b3506e16166a86ca44c9e40a03ebadcbf3573d599e504b21bad9fc9e3e1a4e47,observation--sha256:b8ec9829ce5bb2d81fa2a5d714ee2d58cf6d3d48f00f9e681e5e19a6d331b89c,file-name,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 23}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf {""page"": 50} TA551 использовать такие серверы для массового распространения спама. • Как уже упоминалось выше, операторы IcedID тоже сотруд- ничали со многими участниками партнерских программ. В основном бот распространялся группировкой TA551 с помощью вредоносных документов Microsoft Word. Также злоумышленники упаковывали вредоносные JS-файлы в архив и рассылали целевые фишинговые письма. • Операторы Trickbot сотрудничали с группировко",
1.0.0,actor--ta551,artifact--sha256:b3506e16166a86ca44c9e40a03ebadcbf3573d599e504b21bad9fc9e3e1a4e47,observation--sha256:891d5089b2113ecc3a9f7c0cc650d14504e1143dc37ed7b65a7ace7629ec8f20,file-name,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,group-ib-hi-tech-crime-trends-2022-2023-ru.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 24}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf {""page"": 50} TA551 уппировкой TA551 с помощью вредоносных документов Microsoft Word. Также злоумышленники упаковывали вредоносные JS-файлы в архив и рассылали целевые фишинговые письма. • Операторы Trickbot сотрудничали с группировкой TA551, чтобы распространять ВПО после ликвидации Emotet. Одной из тактик была рассылка фишинговых писем с вредоносными документами. В большинстве случаев этот бот использовали партнеры Conti и Diavol для п",
1.0.0,actor--ta551,artifact--sha256:bdd1e2876da4ed33bf93a157c3ec735ef6a415a5888dd387c720b5ade0e91b85,observation--sha256:6afdec811847fb2f5f0b8d02828b3fa76cc5f7a5c38bd4aac5369d9f7e6bcefa,file-name,handbook-2022.pdf,handbook-2022.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 16}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2022/APT group Intelligence Research handbook-2022.pdf {""page"": 14} TA551 63 个组织中有 14 个以此为活动目标，主要的表现形式为勒索、挖矿，比较新型的获益形式则是出售受 害目标单位的访问权限，如 UNC1945 组织和 TA547 组织，这类组织在获取受害单 位权限前后表现出截然不同的攻击技术手段以及攻击意图的差别。 ● 恶意软件即服务（MaaS）在APT 组织中逐渐流行，除了降低 APT 组织攻击成本之外 还加大了攻击者归因的难度。以 TA 系列组织为例包括： TA569、TA800、TA577、 TA551、TA570 等 ，在初始阶段使用 Trick、Dridex、Qbot、IcedID、ZLoader、",
